image,angle
img001.jpg,30
img002.jpg,30
img003.jpg,30
img004.jpg,30
img005.jpg,30
img006.jpg,30
img007.jpg,30
img008.jpg,30
img009.jpg,30
img010.jpg,30
img011.jpg,30
img012.jpg,30
img013.jpg,30
img014.jpg,30
img015.jpg,30
img016.jpg,30
img017.jpg,30
img018.jpg,30
img019.jpg,30
img020.jpg,30
img021.jpg,60
img022.jpg,60
img023.jpg,60
img024.jpg,60
img025.jpg,60
img026.jpg,60
img027.jpg,60
img028.jpg,60
img029.jpg,60
img030.jpg,60
img031.jpg,60
img032.jpg,60
img033.jpg,60
img034.jpg,60
img035.jpg,60
img036.jpg,60
img037.jpg,60
img038.jpg,60
img039.jpg,60
img040.jpg,60
img041.jpg,90
img042.jpg,90
img043.jpg,90
img044.jpg,90
img045.jpg,90
img046.jpg,90
img047.jpg,90
img048.jpg,90
img049.jpg,90
img050.jpg,90
img051.jpg,90
img052.jpg,90
img053.jpg,90
img054.jpg,90
img055.jpg,90
img056.jpg,90
img057.jpg,90
img058.jpg,90
img059.jpg,90
img060.jpg,90
img061.jpg,120
img062.jpg,120
img063.jpg,120
img064.jpg,120
img065.jpg,120
img066.jpg,120
img067.jpg,120
img068.jpg,120
img069.jpg,120
img070.jpg,120
img071.jpg,120
img072.jpg,120
img073.jpg,120
img074.jpg,120
img075.jpg,120
img076.jpg,120
img077.jpg,120
img078.jpg,120
img079.jpg,120
img080.jpg,120
img081.jpg,150
img082.jpg,150
img083.jpg,150
img084.jpg,150
img085.jpg,150
img086.jpg,150
img087.jpg,150
img088.jpg,150
img089.jpg,150
img090.jpg,150
img091.jpg,150
img092.jpg,150
img093.jpg,150
img094.jpg,150
img095.jpg,150
img096.jpg,150
img097.jpg,150
img098.jpg,150
img099.jpg,150
img100.jpg,150
